Amount,Five Guys,Chick-Fil-A,Rocky Mountain Power,Day of Month,Category
22.76,0,1,0,3,1
212.73,0,0,1,31,2
71.00,0,1,0,31,1
25.19,1,0,0,30,1
86.71,1,0,0,28,1
33.51,1,0,0,23,1
12.11,0,1,0,14,1
4.87,0,1,0,12,1
9.74,0,1,0,6,1
67.86,0,0,1,19,2
9.89,1,0,0,19,1
6.70,1,0,0,6,1
28.64,1,0,0,21,1
52.07,0,0,1,15,2
15.52,0,1,0,11,1
4.23,0,1,0,11,1
34.02,0,1,0,1,1
26.84,1,0,0,28,1
27.72,0,1,0,20,1
57.37,0,0,1,4,2
45.51,1,0,0,3,1
33.62,1,0,0,28,1
26.80,0,1,0,26,1
52.31,1,0,0,20,1
18.87,0,1,0,17,1
20.32,1,0,0,14,1
26.98,0,1,0,14,1
53.29,0,0,1,13,2
18.60,0,1,0,12,1
23.27,1,0,0,12,1
19.22,0,1,0,9,1
9.30,0,1,0,5,1
9.56,0,1,0,2,1
21.70,0,1,0,31,1
25.31,0,1,0,29,1
68.55,0,1,0,27,1
46.00,0,0,1,23,2
32.89,0,1,0,22,1
18.06,1,0,0,10,1
25.83,1,0,0,1,1
56.31,0,0,1,23,2
25.43,1,0,0,23,1
11.09,0,1,0,16,1
5.29,0,1,0,12,1
21.73,1,0,0,11,1
28.67,1,0,0,27,1
25.05,0,1,0,25,1
78.93,0,0,1,19,2
27.67,1,0,0,19,1
25.41,0,1,0,24,1
30.26,1,0,0,22,1
110.53,0,0,1,30,2
20.64,1,0,0,28,1
22.91,1,0,0,25,1
16.09,0,1,0,25,1
21.51,1,0,0,23,1
21.51,1,0,0,19,1
179.00,0,0,1,27,2
19.60,1,0,0,14,1
16.20,0,1,0,14,1
94.50,0,0,1,19,2
22.83,1,0,0,17,1
67.98,0,0,1,15,2
37.90,1,0,0,6,1
76.66,0,0,1,19,2
58.24,0,0,1,13,2
56.47,0,0,1,16,2
7.24,0,1,0,16,1
7.37,0,1,0,2,1